movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in_$),path
tt0155775 ,Jawani Diwani                                    ,1972,         ,       ,"Musical, Family, Romance    ",6.5,"The exuberance of youth influences two college going lovers to edify their headstrong parents. They sing the following Panchamda songs to achieve this goal: ""Jaane Jaan doodta fir ruha"" ""...                See full summary »                                                                          ",Narendra Bedi                          ,/name/nm0066066/,"Randhir Kapoor, 
Jaya Bachchan, 
Balraj Sahni, 
Nirupa Roy                   ","/name/nm0196380/,/name/nm0080149/,/name/nm0756379/,/name/nm0747131/                 ",115,,D:/demo/output
tt0156042 ,Sampoorna Ramayanam                              ,1972,         ,190 min,"Drama, Family, Fantasy      ",8.3,This film depicts the complete life of Sri Rama.                                                                                                                                                                                                                                                            ,Bapu                                   ,/name/nm0052677/,"Sobhan Babu, 
Chandrakala, 
S.V. Ranga Rao, 
Gummadi                         ","/name/nm0004576/,/name/nm0151520/,/name/nm0710036/,/name/nm0347953/                 ",98,,D:/demo/output
tt0156042 ,Sampoorna Ramayanam                              ,1972,         ,190 min,"Drama, Family, Fantasy      ",8.3,This film depicts the complete life of Sri Rama.                                                                                                                                                                                                                                                            ,Bapu                                   ,/name/nm0052677/,"Sobhan Babu, 
Chandrakala, 
S.V. Ranga Rao, 
Gummadi                         ","/name/nm0004576/,/name/nm0151520/,/name/nm0710036/,/name/nm0347953/                 ",98,,D:/demo/output
tt0156042 ,Sampoorna Ramayanam                              ,1972,         ,190 min,"Drama, Family, Fantasy      ",8.3,This film depicts the complete life of Sri Rama.                                                                                                                                                                                                                                                            ,Bapu                                   ,/name/nm0052677/,"Sobhan Babu, 
Chandrakala, 
S.V. Ranga Rao, 
Gummadi                         ","/name/nm0004576/,/name/nm0151520/,/name/nm0710036/,/name/nm0347953/                 ",98,,D:/demo/output
tt0156142 ,Trois milliards sans ascenseur                   ,1972,         ,92 min ,"Crime, Drama                ",5.5,Seven small rogues dream of stealing the beautiful jewels which are in Paris for an exhibition. One of them tries to involve Raphael who is a big shot in finance. Raphael refuses. The seven...                See full summary »                                                                        ,Roger Pigaut                           ,/name/nm0683012/,"Michel Bouquet, 
Marcel Bozzuffi, 
Dany Carrel, 
Bernard Fresson             ","/name/nm0099677/,/name/nm0102566/,/name/nm0140153/,/name/nm0294401/                 ",79,,D:/demo/output
tt0156289 ,Anokhi Pehchan                                   ,1972,         ,       ,"Drama, Romance              ",7.8,This movie tells about a man who is a replica of a missing army person. The replica too is a army. Then one day he has a post in kashmir where he meets a boy who is identifies him as a ...                See full summary »                                                                            ,Satyen Bose                            ,/name/nm0097899/,"Sanjay Khan, 
Rakhee Gulzar, 
Simi Garewal, 
Jagdeep                         ","/name/nm0451313/,/name/nm0347901/,/name/nm0307231/,/name/nm0415556/                 ",13,,D:/demo/output
tt0156534 ,The Fire                                         ,1972,         ,       ,Animation                   ,4,"4 men with complementing strengths - Ideas, matter, tools and discovery come together to create an invention. But then greed sets in, and the same invention that brought them together engulfs and annihilates them.                                                                                       ",Bhimsain                               ,/name/nm0080405/,                                                                             ,                                                                                    ,12,,D:/demo/output
tt0156651 ,Joroo Ka Ghulam                                  ,1972,         ,       ,"Comedy, Romance             ",7.1,"Kalpana, the daughter of Shyamlal is brought up in the lap of wealth and luxury. As an University student she falls in love with a struggling artist, Rajesh. When news arrives back home of ...                See full summary »                                                                        ",A. Bhimsingh                           ,/name/nm0080406/,"Nanda Karnataki, 
Rajesh Khanna, 
Sharad Kumar, 
Manisha                     ","/name/nm0620785/,/name/nm0004435/,/name/nm0474886/,/name/nm1300874/                 ",108,,D:/demo/output
tt0156754 ,Maalik                                           ,1972,         ,       ,"Drama, Family               ",6.9,"Rajesh and Savitri are in love, and soon they get married. They soon realize that they have a number of differences, the main one being that while Rajesh is a devout Hindu and worships Lord...                See full summary »                                                                        ",A. Bhimsingh                           ,/name/nm0080406/,"Rajesh Khanna, 
Sharmila Tagore, 
Ashok Kumar, 
Deven Verma                  ","/name/nm0004435/,/name/nm0846616/,/name/nm0006369/,/name/nm0894340/                 ",62,,D:/demo/output
tt0156787 ,Mehmaan                                          ,1972,         ,       ,Animation                   ,,"A young, innocent girl narrates her suffocation as more siblings join her family, leaving her stifled with scarcer resources.                                                                                                                                                                               ",Bhimsain                               ,/name/nm0080405/,                                                                             ,                                                                                    ,,,D:/demo/output
tt0156791 ,Mere Bhaiya                                      ,1972,Not Rated,138 min,"Drama, Family               ",5.6,"A girl tries to reconcile her father and her brother, because she loves both very much. She tries to reform her brother by making sacrifices, which shakes his core.                                                                                                                                        ",Satyen Bose                            ,/name/nm0097899/,"Vijay Arora, 
Nazima, 
Suresh Chatwal, 
Anita Dutt                           ","/name/nm0037026/,/name/nm0623416/,/name/nm0154222/,/name/nm0244863/                 ",21,,D:/demo/output
tt0156981 ,Sa-Re-Ga-Ma-Pa                                   ,1972,         ,       ,"Comedy, Family, Musical     ",5.1,"A comedy of errors involving two people with the same name, one of whom is a father of seven daughters and about to be dismissed from his job.                                                                                                                                                              ",Satyen Bose                            ,/name/nm0097899/,"Suresh Chatwal, 
Alka, 
Jagdeep, 
Nazneen                                    ","/name/nm0154222/,/name/nm1154567/,/name/nm0415556/,/name/nm0961455/                 ",11,,D:/demo/output
tt0157071 ,Sub Ka Saathi                                    ,1972,         ,       ,"Drama, Family               ",6.6,"A family social, strongly advocating for national integration and economic equality, it tells of a millionaires son, brought up by a Harijan couple, fighting against the evil machinations ...                See full synopsis »                                                                        ",A. Bhimsingh                           ,/name/nm0080406/,"Sanjay Khan, 
Vinod Khanna, 
Om Prakash, 
Rakhee Gulzar                      ","/name/nm0451313/,/name/nm0451396/,/name/nm0695170/,/name/nm0347901/                 ",12,,D:/demo/output
tt0157336 ,Aventuri la Marea Neagra                         ,1972,         ,135 min,"Action, Adventure, Romance  ",6.8,Add a Plot                                                                                                                                                                                                                                                                                                  ,Savel Stiopul                          ,/name/nm0830492/,"Florin Piersic, 
Corina Chiriac, 
Mircea Septilici, 
Zephi Alsec             ","/name/nm0682726/,/name/nm2505909/,/name/nm0784683/,/name/nm0022508/                 ",55,,D:/demo/output
tt0157336 ,Aventuri la Marea Neagra                         ,1972,         ,135 min,"Action, Adventure, Romance  ",6.8,Add a Plot                                                                                                                                                                                                                                                                                                  ,Savel Stiopul                          ,/name/nm0830492/,"Florin Piersic, 
Corina Chiriac, 
Mircea Septilici, 
Zephi Alsec             ","/name/nm0682726/,/name/nm2505909/,/name/nm0784683/,/name/nm0022508/                 ",55,,D:/demo/output
tt0157336 ,Aventuri la Marea Neagra                         ,1972,         ,135 min,"Action, Adventure, Romance  ",6.8,Add a Plot                                                                                                                                                                                                                                                                                                  ,Savel Stiopul                          ,/name/nm0830492/,"Florin Piersic, 
Corina Chiriac, 
Mircea Septilici, 
Zephi Alsec             ","/name/nm0682726/,/name/nm2505909/,/name/nm0784683/,/name/nm0022508/                 ",56,,D:/demo/output
tt0157841 ,Jaanwar Aur Insaan                               ,1972,Not Rated,155 min,"Action, Adventure, Thriller ",6.4,"Shekhar lives a wealthy lifestyle with in widowed mother, Gauri, in Jamuna Nagar, India and manages an estate. The region is being terrorized by a tiger which was wounded by him and has ...                See full summary »                                                                           ",Tapi Chanakya                          ,/name/nm0151192/,"Shashi Kapoor, 
Rakhee Gulzar, 
Shabnam, 
Sujit Kumar                        ","/name/nm0004434/,/name/nm0347901/,/name/nm0787077/,/name/nm0474895/                 ",47,,D:/demo/output
tt0157841 ,Jaanwar Aur Insaan                               ,1972,Not Rated,155 min,"Action, Adventure, Thriller ",6.4,"Shekhar lives a wealthy lifestyle with in widowed mother, Gauri, in Jamuna Nagar, India and manages an estate. The region is being terrorized by a tiger which was wounded by him and has ...                See full summary »                                                                           ",Tapi Chanakya                          ,/name/nm0151192/,"Shashi Kapoor, 
Rakhee Gulzar, 
Shabnam, 
Sujit Kumar                        ","/name/nm0004434/,/name/nm0347901/,/name/nm0787077/,/name/nm0474895/                 ",47,,D:/demo/output
tt0157841 ,Jaanwar Aur Insaan                               ,1972,Not Rated,155 min,"Action, Adventure, Thriller ",6.4,"Shekhar lives a wealthy lifestyle with in widowed mother, Gauri, in Jamuna Nagar, India and manages an estate. The region is being terrorized by a tiger which was wounded by him and has ...                See full summary »                                                                           ",Tapi Chanakya                          ,/name/nm0151192/,"Shashi Kapoor, 
Rakhee Gulzar, 
Shabnam, 
Sujit Kumar                        ","/name/nm0004434/,/name/nm0347901/,/name/nm0787077/,/name/nm0474895/                 ",47,,D:/demo/output
tt0157966 ,Manavata                                         ,1972,         ,120 min,"Drama, Romance              ",6.8,Add a Plot                                                                                                                                                                                                                                                                                                  ,Tapi Chanakya                          ,/name/nm0151192/,"Sawroop Butta, 
Swarup Dutt, 
Radha Saluja, 
Vijeta                          ","/name/nm3756777/,/name/nm1374975/,/name/nm0759182/,/name/nm3755505/                 ",9,,D:/demo/output
tt0158092 ,Piya Ka Ghar                                     ,1972,Not Rated,134 min,"Drama, Family, Musical      ",7,"Malti Shankar lives in a fairly large house in a small town in India with her mom and dad, while her paternal uncle, Gauri Shankar, who has literally brought Malti up, lives in the house ...                See full summary »                                                                          ",Basu Chatterjee                        ,/name/nm0154113/,"Anil Dhawan, 
Jaya Bachchan, 
Govardhan Asrani, 
Agha                        ","/name/nm0223521/,/name/nm0080149/,/name/nm2147526/,/name/nm0013023/                 ",247,,D:/demo/output
tt0158092 ,Piya Ka Ghar                                     ,1972,Not Rated,134 min,"Drama, Family, Musical      ",7,"Malti Shankar lives in a fairly large house in a small town in India with her mom and dad, while her paternal uncle, Gauri Shankar, who has literally brought Malti up, lives in the house ...                See full summary »                                                                          ",Basu Chatterjee                        ,/name/nm0154113/,"Anil Dhawan, 
Jaya Bachchan, 
Govardhan Asrani, 
Agha                        ","/name/nm0223521/,/name/nm0080149/,/name/nm2147526/,/name/nm0013023/                 ",247,,D:/demo/output
tt0158331 ,Victoria No. 203                                 ,1972,         ,100 min,"Action, Comedy, Crime       ",7.3,"Numerous plot lines intersect in this comedic romp about a female Victoria-carriage driver who disguises herself as a boy, and the hunt for the stash of diamonds hidden in her Victoria.                                                                                                                   ",Brij                                   ,/name/nm0109279/,"Ashok Kumar, 
Pran Sikand, 
Navin Nischol, 
Saira Banu                       ","/name/nm0006369/,/name/nm0695199/,/name/nm0632615/,/name/nm0052570/                 ",240,,D:/demo/output
tt0158331 ,Victoria No. 203                                 ,1972,         ,100 min,"Action, Comedy, Crime       ",7.3,"Numerous plot lines intersect in this comedic romp about a female Victoria-carriage driver who disguises herself as a boy, and the hunt for the stash of diamonds hidden in her Victoria.                                                                                                                   ",Brij                                   ,/name/nm0109279/,"Ashok Kumar, 
Pran Sikand, 
Navin Nischol, 
Saira Banu                       ","/name/nm0006369/,/name/nm0695199/,/name/nm0632615/,/name/nm0052570/                 ",240,,D:/demo/output
tt0158331 ,Victoria No. 203                                 ,1972,         ,100 min,"Action, Comedy, Crime       ",7.3,"Numerous plot lines intersect in this comedic romp about a female Victoria-carriage driver who disguises herself as a boy, and the hunt for the stash of diamonds hidden in her Victoria.                                                                                                                   ",Brij                                   ,/name/nm0109279/,"Ashok Kumar, 
Pran Sikand, 
Navin Nischol, 
Saira Banu                       ","/name/nm0006369/,/name/nm0695199/,/name/nm0632615/,/name/nm0052570/                 ",240,,D:/demo/output
tt0158331 ,Victoria No. 203                                 ,1972,         ,100 min,"Action, Comedy, Crime       ",7.3,"Numerous plot lines intersect in this comedic romp about a female Victoria-carriage driver who disguises herself as a boy, and the hunt for the stash of diamonds hidden in her Victoria.                                                                                                                   ",Brij                                   ,/name/nm0109279/,"Ashok Kumar, 
Pran Sikand, 
Navin Nischol, 
Saira Banu                       ","/name/nm0006369/,/name/nm0695199/,/name/nm0632615/,/name/nm0052570/                 ",240,,D:/demo/output
tt0158578 ,Dany la ravageuse                                ,1972,         ,90 min ,"Comedy, Romance             ",5,The adventurous and seductive Dany goes astray and gets herself into comical adventures of a sexual nature while hitchhiking.                                                                                                                                                                               ,Willy Rozier                           ,/name/nm0742985/,"Sandra Julien, 
Jürgen Drews, 
Michel Paulin, 
Jacqueline Laurent           ","/name/nm0432282/,/name/nm0237754/,/name/nm0667177/,/name/nm0491239/                 ",78,,D:/demo/output
tt0158579 ,Dastaan                                          ,1972,         ,173 min,"Comedy, Drama, Thriller     ",6.7,"When Vishnu, a reputed judge, is mistakenly assumed as Anil, who is the murderer of Dhanraj, he decides to travel to Anil's home town and unravel the mystery behind it.                                                                                                                                    ",B.R. Chopra                            ,/name/nm0159148/,"Dilip Kumar, 
Sharmila Tagore, 
Prem Chopra, 
Bindu Desai                    ","/name/nm0474801/,/name/nm0846616/,/name/nm0159159/,/name/nm0082848/                 ",148,,D:/demo/output
tt0162305 ,Emberrablás magyar módra                       ,1972,         ,75 min ,"Comedy, Crime               ",6.6,Add a Plot                                                                                                                                                                                                                                                                                                  ,Zoltán Várkonyi                      ,/name/nm0904651/,"Ferenc Kállai, 
Lajos Öze, 
Dezsö Garas, 
László Tahi Tóth             ","/name/nm0477570/,/name/nm0960236/,/name/nm0304839/,/name/nm0846677/                 ",32,,D:/demo/output
tt0163537 ,Avoir 20 ans dans les Aurès                     ,1972,         ,100 min,"Drama, War                  ",6.9,"In 1961, Noël is a French soldier in the Algerian war. His comrades, formerly opposed to the war, now oppress civilians, kill and torture. To stay faithful to his pacifist values, he will do something radical.                                                                                          ",René Vautier                          ,/name/nm0891320/,"Alexandre Arcady, 
Hamid Djellouli, 
Philippe Léotard, 
Jacques Canselier   ","/name/nm0002178/,/name/nm0229144/,/name/nm0529645/,/name/nm0134437/                 ",209,,D:/demo/output
tt0163582 ,Insect Woman                                     ,1972,         ,110 min,"Drama, Horror               ",6.3,A schoolgirl goes from braids to bouffant when her mother makes her a bar hostess/prostitute. She cures impotence for Professor Lee and becomes his concubine. His entrepreneurial wife is ...                See full summary »                                                                          ,Kim Ki-young                           ,/name/nm0453579/,"Won Namkung, 
Youn Yuh-jung, 
Gye-hyeon Jeon                                 ","/name/nm0938860/,/name/nm0950926/,/name/nm1073081/                                  ",184,,D:/demo/output
tt0164204 ,"Tochka, tochka, zapyataya...                     ",1972,         ,84 min ,"Comedy, Family, Musical     ",7,"The story of a ridiculous and ridiculous seventh-grader boy, whom no one seems to take seriously: neither teachers, nor peers. But then one day a new one appears in his class with which he manages to make friends .                                                                                      ",Aleksandr Mitta                        ,/name/nm0594098/,"Sergei Danchenko, 
Mikhail Kozlovsky, 
Olga Ryzhnikova, 
Yuriy Nikulin       ","/name/nm0199172/,/name/nm0002289/,/name/nm0753514/,/name/nm0631994/                 ",139,,D:/demo/output
tt0164401 ,Lei tai                                          ,1972,R        ,94 min ,Action                      ,5.4,During WWII the Japanese occupied most of China and used the people for forced labor. They were notoriously cruel and some Chinese rose in resistance.                                                                                                                                                      ,"Sheng-Yuan Sun, 
Ting-Mei Sung         ",/name/nm0838985/,"Ching-Ching Chang, 
Peng Tien, 
Hsiao-Ping Yang, 
Yuan Yi                    ","/name/nm1145862/,/name/nm1271447/,/name/nm0671831/,/name/nm3372852/,/name/nm0950623/",92,,D:/demo/output
tt0164425 ,Brutal Boxer                                     ,1972,R        ,87 min ,"Action, Drama               ",4.9,"Two brothers, Hsaio and Wu Cheng, are searching for their uncle in the restaurant that they mistakenly think he owns. Finding out too late that he doesn't and unable to pay their bill, they...                See full summary »                                                                        ",Shan Kwan                              ,/name/nm0477099/,"Sing Chen, 
Raymond Lui, 
Ni Tien, 
Shan Kwan                                ","/name/nm0151080/,/name/nm0525331/,/name/nm0624075/,/name/nm0477099/                 ",154,,D:/demo/output
tt0164453 ,Shi men wei feng                                 ,1972,         ,       ,Action                      ,6.3,Add a Plot                                                                                                                                                                                                                                                                                                  ,"Ching-Hua Fu, 
Han-Hsiang Yu           ",/name/nm1516986/,"Chun-Erh Lung, 
Hung-Lieh Chen, 
Yuan Yi, 
Chun Yang                         ","/name/nm2176818/,/name/nm0432005/,/name/nm0509599/,/name/nm0950623/,/name/nm0477093/",20,,D:/demo/output
tt0164522 ,Bloody Fists                                     ,1972,Not Rated,94 min ,Action                      ,5.6,A band of evil Japanese martial artists want to possess all the dragon herb in a small Chinese village. It's up to fugitive loner and ace karate fighter Jang Wu-dip to stop these nefarious marauders.                                                                                                     ,See-Yuen Ng                            ,/name/nm0628838/,"Sing Chen, 
Kuan Tai Chen, 
Ta-Chuan Liu, 
Yung Henry Yu                     ","/name/nm0151080/,/name/nm0155291/,/name/nm1687283/,/name/nm0527863/                 ",228,,D:/demo/output
tt0164606 ,Les galets d'Étretat                            ,1972,         ,100 min,"Drama, Romance, Thriller    ",5,Add a Plot                                                                                                                                                                                                                                                                                                  ,Sergio Gobbi                           ,/name/nm0323582/,"Virna Lisi, 
Maurice Ronet, 
Annie Cordy, 
Juliette Mills                    ","/name/nm0514059/,/name/nm0740067/,/name/nm0179684/,/name/nm0590071/                 ",77,,D:/demo/output
tt0164606 ,Les galets d'Étretat                            ,1972,         ,100 min,"Drama, Romance, Thriller    ",5,Add a Plot                                                                                                                                                                                                                                                                                                  ,Sergio Gobbi                           ,/name/nm0323582/,"Virna Lisi, 
Maurice Ronet, 
Annie Cordy, 
Juliette Mills                    ","/name/nm0514059/,/name/nm0740067/,/name/nm0179684/,/name/nm0590071/                 ",77,,D:/demo/output
tt0164635 ,Hei ming dan                                     ,1972,         ,85 min ,Action                      ,5.6,Two trained ninja fighters take on a gang of thugs; a big city crime boss and his death and destruction.                                                                                                                                                                                                    ,Mar Lo                                 ,/name/nm0516323/,"Sing Chen, 
Ming Shih, 
Yung Henry Yu, 
Michael Wai-Man Chan                 ","/name/nm0151080/,/name/nm2803203/,/name/nm0527863/,/name/nm0151155/                 ",57,,D:/demo/output
tt0164687 ,Les intrus                                       ,1972,         ,90 min ,"Crime, Drama                ",5.6,"The surgeon Charles Bernard returns from a cruise with his wife Françoise and their daughter Viviane. In his villa in La Napoule, Bernard meets a stranger who threatens to kill his granddaughter if he does not pay him 100 million in cash.                                                             ",Sergio Gobbi                           ,/name/nm0323582/,"Charles Aznavour, 
Marie-Christine Barrault, 
Raymond Pellegrin, 
Albert Mins","/name/nm0002198/,/name/nm0056763/,/name/nm0670964/,/name/nm0591661/                 ",64,,D:/demo/output
tt0164835 ,Xue dou                                          ,1972,Not Rated,91 min ,"Action, Drama               ",5.3,The evil Japanese are challenging kung fu masters to death duels and they are winning until one school learns to adapt and overcome by combining styles. Some drunken boxing helps along the way.                                                                                                           ,Tin Chi Ng                             ,/name/nm1066142/,"Alan Tang, 
Ingrid Yin-Yin Hu, 
Ching Tang, 
Pawana Chanajit                 ","/name/nm0849257/,/name/nm1284834/,/name/nm0849272/,/name/nm0948071/                 ",48,,D:/demo/output
tt0165150 ,Nu hou                                           ,1972,         ,       ,Action                      ,,Add a Plot                                                                                                                                                                                                                                                                                                  ,"Tso Nam Lee, 
Chiu-Lin Tsai            ",/name/nm0497579/,"Chao-Hsiung Hung, 
Lan Chi, 
Pao-Shan Chang, 
Chiu Chen                      ","/name/nm3756797/,/name/nm0402215/,/name/nm1431302/,/name/nm2762011/,/name/nm0157309/",,,D:/demo/output
tt0165216 ,"Kung Fu, the Invisible Fist                      ",1972,PG       ,110 min,"Action, Drama               ",6,A secret Japanese agent infiltrates a narcotics and women trafficking ring.                                                                                                                                                                                                                                 ,See-Yuen Ng                            ,/name/nm0628838/,"Sing Chen, 
Yasuaki Kurata, 
Irene Ryder, 
Yuan-Shen Huang                   ","/name/nm0151080/,/name/nm0475602/,/name/nm2069323/,/name/nm0399072/                 ",85,736087,D:/demo/output
tt0165265 ,Chung kuo ren                                    ,1972,R        ,88 min ,"Action, Adventure           ",5.3,"Without a doubt one of the best bashers ever made. When our hero (Barry Chan) comes home from working, he finds his father and wife murdered, and a message written in blood. Its vengeance ...                See full summary »                                                                         ",Min-Hsiung Wu                          ,/name/nm0943139/,"Barry Chan, 
Chun-Erh Lung, 
David Wei Tang, 
Yuan Yi                        ","/name/nm0906436/,/name/nm0432005/,/name/nm2481675/,/name/nm0950623/                 ",14,,D:/demo/output
tt0165265 ,Chung kuo ren                                    ,1972,R        ,88 min ,"Action, Adventure           ",5.3,"Without a doubt one of the best bashers ever made. When our hero (Barry Chan) comes home from working, he finds his father and wife murdered, and a message written in blood. Its vengeance ...                See full summary »                                                                         ",Min-Hsiung Wu                          ,/name/nm0943139/,"Barry Chan, 
Chun-Erh Lung, 
David Wei Tang, 
Yuan Yi                        ","/name/nm0906436/,/name/nm0432005/,/name/nm2481675/,/name/nm0950623/                 ",14,,D:/demo/output
tt0165336 ,Ji xiang du fang                                 ,1972,Not Rated,77 min ,"Action, Drama               ",6.6,A gambler helps an old friend defeat a crooked gambler.                                                                                                                                                                                                                                                     ,Tseng-Chai Chang                       ,/name/nm0151843/,"Lily Ho, 
Hua Yueh, 
Feng Chin, 
Mei Sheng Fan                               ","/name/nm0387340/,/name/nm0398944/,/name/nm0157739/,/name/nm0266652/                 ",62,,D:/demo/output
tt0165338 ,Jing tian dong di                                ,1972,         ,92 min ,"Action, Drama               ",6.6,Add a Plot                                                                                                                                                                                                                                                                                                  ,Shan-Hsi Ting                          ,/name/nm0788243/,"Jimmy Wang Yu, 
Hsiao-Chuang Kuo, 
Jung Wang, 
Mi Chin                       ","/name/nm0911093/,/name/nm1428858/,/name/nm0939429/,/name/nm2838686/                 ",27,,D:/demo/output
tt0165727 ,Fan shan hu                                      ,1972,R        ,86 min ,"Action, Drama               ",5.4,The royal seal has been stolen by a Chinese master criminal who plans to sell it to the Japanese.                                                                                                                                                                                                           ,You-Min Ko                             ,/name/nm1559697/,"Tien-Te Hsu, 
Chen Yi, 
Lan Lo, 
Chiu Chen                                   ","/name/nm2635626/,/name/nm6008445/,/name/nm4561989/,/name/nm0157309/                 ",20,,D:/demo/output
tt0166077 ,Love and Death in the Garden of the Gods         ,1972,         ,90 min ,"Drama, Mystery, Romance     ",6.1,"An old professor rents a mysterious old villa, and finds a tape recorded by a previous occupant, detailing her debauched lifestyle and the events leading to her murder.                                                                                                                                    ",Sauro Scavolini                        ,/name/nm0769351/,"Erika Blanc, 
Peter Lee Lawrence, 
Ezio Marano, 
Rosario Borelli             ","/name/nm0086926/,/name/nm0492972/,/name/nm0007927/,/name/nm0096338/                 ",385,,D:/demo/output
tt0166077 ,Love and Death in the Garden of the Gods         ,1972,         ,90 min ,"Drama, Mystery, Romance     ",6.1,"An old professor rents a mysterious old villa, and finds a tape recorded by a previous occupant, detailing her debauched lifestyle and the events leading to her murder.                                                                                                                                    ",Sauro Scavolini                        ,/name/nm0769351/,"Erika Blanc, 
Peter Lee Lawrence, 
Ezio Marano, 
Rosario Borelli             ","/name/nm0086926/,/name/nm0492972/,/name/nm0007927/,/name/nm0096338/                 ",388,,D:/demo/output
tt0166077 ,Love and Death in the Garden of the Gods         ,1972,         ,90 min ,"Drama, Mystery, Romance     ",6.1,"An old professor rents a mysterious old villa, and finds a tape recorded by a previous occupant, detailing her debauched lifestyle and the events leading to her murder.                                                                                                                                    ",Sauro Scavolini                        ,/name/nm0769351/,"Erika Blanc, 
Peter Lee Lawrence, 
Ezio Marano, 
Rosario Borelli             ","/name/nm0086926/,/name/nm0492972/,/name/nm0007927/,/name/nm0096338/                 ",385,,D:/demo/output
tt0166264 ,La mano lunga del padrino                        ,1972,         ,86 min ,"Action, Crime               ",5.3,A treacherous low-level mafioso greedily rips off a shipment of arms from his powerful godfather and tries to sell them to an especially dubious group of Arabs.                                                                                                                                            ,Nardo Bonomi                           ,/name/nm0095141/,"Adolfo Celi, 
Peter Lee Lawrence, 
Erika Blanc, 
Kim Dimon                   ","/name/nm0148041/,/name/nm0492972/,/name/nm0086926/,/name/nm0227448/                 ",104,,D:/demo/output
tt0166264 ,La mano lunga del padrino                        ,1972,         ,86 min ,"Action, Crime               ",5.3,A treacherous low-level mafioso greedily rips off a shipment of arms from his powerful godfather and tries to sell them to an especially dubious group of Arabs.                                                                                                                                            ,Nardo Bonomi                           ,/name/nm0095141/,"Adolfo Celi, 
Peter Lee Lawrence, 
Erika Blanc, 
Kim Dimon                   ","/name/nm0148041/,/name/nm0492972/,/name/nm0086926/,/name/nm0227448/                 ",104,,D:/demo/output
tt0167326 ,Treasure Island                                  ,1972,PG       ,82 min ,Adventure                   ,6.9,Young Jim Hawkins is torn between his loyalty to his benefactors and his affection for lovable rogue Long John Silver in their struggle to recover a buried pirate treasure.                                                                                                                                ,Yevgeni Fridman                        ,/name/nm0294911/,"Boris Andreyev, 
Aare Laanemets, 
Laimonas Noreika, 
Algimantas Masiulis     ","/name/nm0028308/,/name/nm0479260/,/name/nm0635250/,/name/nm0556434/                 ",228,,D:/demo/output
tt0170112 ,Kisa                                             ,1972,         ,74 min ,"Drama, Romance              ",6.3,"A short love affair of young married woman and police inspector in winter resort will turn into fatal love after chance meeting. Inspired by Chekhov's story ""The Lady with the Dog"".                                                                                                                       ",Mladomir 'Purisa' Djordjevic           ,/name/nm0229235/,"Dusica Zegarac, 
Dragomir Cumic, 
Irena Prosen, 
Radmilo Curcic              ","/name/nm0954217/,/name/nm0191794/,/name/nm0698733/,/name/nm0192624/                 ",29,,D:/demo/output
tt0171406 ,Istrel                                           ,1972,         ,94 min ,"Drama, War                  ",7.3,"Youth, which courage is always without prejudice, in Skopje in time of Bulgarian occupation in WW2, desire freedom for the people, resolves to several actions, including the biggest, to ...                See full summary »                                                                           ",Branko Gapo                            ,/name/nm0304752/,"Slobodan Dimitrijevic, 
Risto Siskov, 
Neda Arneric, 
Emil Ruben             ","/name/nm0227347/,/name/nm0803033/,/name/nm0036208/,/name/nm0747840/                 ",51,,D:/demo/output
tt0171548 ,"My, ztracený holky                              ",1972,         ,74 min ,"Family, Romance             ",6.2,"Zofie and Dominika, two girls of very different temperaments, become friends during hop-picking volunteer work in the summer. Zofie (Jaroslava Schallerová) is serious to the point of ...                See full summary »                                                                             ",Antonín Kachlík                      ,/name/nm0434177/,"Jaroslava Schallerová, 
Irena Svárová, 
Jaroslav Drbohlav, 
Jana Bousková","/name/nm0769972/,/name/nm1817867/,/name/nm0237315/,/name/nm0100212/                 ",17,,D:/demo/output
tt0171548 ,"My, ztracený holky                              ",1972,         ,74 min ,"Family, Romance             ",6.2,"Zofie and Dominika, two girls of very different temperaments, become friends during hop-picking volunteer work in the summer. Zofie (Jaroslava Schallerová) is serious to the point of ...                See full summary »                                                                             ",Antonín Kachlík                      ,/name/nm0434177/,"Jaroslava Schallerová, 
Irena Svárová, 
Jaroslav Drbohlav, 
Jana Bousková","/name/nm0769972/,/name/nm1817867/,/name/nm0237315/,/name/nm0100212/                 ",18,,D:/demo/output
tt0171555 ,Nakovalnya ili chuk                              ,1972,         ,178 min,"Crime, Drama                ",4.5,"This is a film about two irreconcilable outlooks on the world, about the need for political struggle in the cause of humanism and social progress.                                                                                                                                                          ",Christo Christov                       ,/name/nm0160664/,"Stefan Getsov, 
Viliam Polónyi, 
Frank Obermann, 
Hannjo Hasse              ","/name/nm0315237/,/name/nm0689996/,/name/nm0643323/,/name/nm0352050/                 ",25,,D:/demo/output
tt0171596 ,Orlie pierko                                     ,1972,         ,88 min ,Adventure                   ,7.2,"A sequel to the Copper Tower, Eagle Feather continued the success of its predecessor in many ways. Two inseparable friends, Oldie and Valer, return from prison to the Stratena Valley to start a new life - that of respectable citizens.                                                                  ",Martin Hollý                          ,/name/nm1614591/,"Ivan Mistrík, 
Ivan Rajniak, 
Andrea Cunderlíková, 
Vlado Müller         ","/name/nm0593001/,/name/nm0707460/,/name/nm0192083/,/name/nm0618331/                 ",90,,D:/demo/output
