movie_id,movie_name,year,certificate,runtime,genre,rating,description,director,director_id,star,star_id,votes,gross(in_$),path
tt0068371 ,Godzilla vs. Gigan                               ,1972,PG       ,89 min ,"Action, Adventure, Family   ",5.6,"A manga artist becomes suspicious of his employers when a garbled message is discovered on tape. As he forms a team to investigate, Godzilla and Anguirus set out to help defeat the invaders.                                                                                                              ","Jun Fukuda, 
Yoshimitsu Banno, 
Ishirô",/name/nm0297974/,"Hiroshi Ishikawa, 
Yuriko Hishimi, 
Minoru Takashima, 
Tomoko Umeda          ","/name/nm0052419/,/name/nm0393094/,/name/nm0559398/,/name/nm0411054/,/name/nm0386805/",5109,,D:/demo/output
tt0068371 ,Godzilla vs. Gigan                               ,1972,PG       ,89 min ,"Action, Adventure, Family   ",5.6,"A manga artist becomes suspicious of his employers when a garbled message is discovered on tape. As he forms a team to investigate, Godzilla and Anguirus set out to help defeat the invaders.                                                                                                              ","Jun Fukuda, 
Yoshimitsu Banno, 
Ishirô",/name/nm0297974/,"Hiroshi Ishikawa, 
Yuriko Hishimi, 
Minoru Takashima, 
Tomoko Umeda          ","/name/nm0052419/,/name/nm0393094/,/name/nm0559398/,/name/nm0411054/,/name/nm0386805/",5109,,D:/demo/output
tt0068371 ,Godzilla vs. Gigan                               ,1972,PG       ,89 min ,"Action, Adventure, Family   ",5.6,"A manga artist becomes suspicious of his employers when a garbled message is discovered on tape. As he forms a team to investigate, Godzilla and Anguirus set out to help defeat the invaders.                                                                                                              ","Jun Fukuda, 
Yoshimitsu Banno, 
Ishirô",/name/nm0297974/,"Hiroshi Ishikawa, 
Yuriko Hishimi, 
Minoru Takashima, 
Tomoko Umeda          ","/name/nm0052419/,/name/nm0393094/,/name/nm0559398/,/name/nm0411054/,/name/nm0386805/",5109,,D:/demo/output
tt0068372 ,Man of Iron                                      ,1972,R        ,92 min ,"Action, Drama               ",6.3,"Chen Kuan-tai exuded incredible power on screen, which his directors used to great advantage in this fight-filled follow-up to the smash hit The Boxer From Shantung -- which culminates in ...                See full summary »                                                                         ","Cheh Chang, 
Hsueh-Li Pao              ",/name/nm0151653/,"Kuan Tai Chen, 
Li Ching, 
Mu Chu, 
Ching Tien                               ","/name/nm0398771/,/name/nm0155291/,/name/nm0508380/,/name/nm0610786/,/name/nm0862872/",257,,D:/demo/output
tt0068374 ,Chudak iz pyatogo B                              ,1972,Not Rated,90 min ,"Adventure, Comedy, Family   ",7.6,"The fifth-grader Borya, a fidget and an inventor, was appointed a counselor in the first class. Not taking this at first seriously, the boy gradually became interested in new and unexpected duties for him.                                                                                               ",Ilya Frez                              ,/name/nm0294692/,"Andrei Voynovsky, 
Roza Agisheva, 
Tatyana Pelttser, 
Nina Kornienko         ","/name/nm0903923/,/name/nm0013073/,/name/nm0671356/,/name/nm0466503/                 ",95,,D:/demo/output
tt0068374 ,Chudak iz pyatogo B                              ,1972,Not Rated,90 min ,"Adventure, Comedy, Family   ",7.6,"The fifth-grader Borya, a fidget and an inventor, was appointed a counselor in the first class. Not taking this at first seriously, the boy gradually became interested in new and unexpected duties for him.                                                                                               ",Ilya Frez                              ,/name/nm0294692/,"Andrei Voynovsky, 
Roza Agisheva, 
Tatyana Pelttser, 
Nina Kornienko         ","/name/nm0903923/,/name/nm0013073/,/name/nm0671356/,/name/nm0466503/                 ",95,,D:/demo/output
tt0068379 ,Ciao Manhattan                                   ,1972,R        ,84 min ,"Biography, Drama, Romance   ",5.6,CIAO! MANHATTAN parallels Andy Warhol Factory star Edie Sedgwick's glory days in the late 1960s through her inevitable downfall and the tragic addiction that would take her life only weeks after filming wrapped in 1971.                                                                                 ,"John Palmer, 
David Weisman            ",/name/nm0658299/,"Edie Sedgwick, 
Wesley Hayes, 
Isabel Jewell, 
Jeff Briggs                   ","/name/nm0918844/,/name/nm0781291/,/name/nm0371281/,/name/nm0422436/,/name/nm0109042/",1144,,D:/demo/output
tt0068379 ,Ciao Manhattan                                   ,1972,R        ,84 min ,"Biography, Drama, Romance   ",5.6,CIAO! MANHATTAN parallels Andy Warhol Factory star Edie Sedgwick's glory days in the late 1960s through her inevitable downfall and the tragic addiction that would take her life only weeks after filming wrapped in 1971.                                                                                 ,"John Palmer, 
David Weisman            ",/name/nm0658299/,"Edie Sedgwick, 
Wesley Hayes, 
Isabel Jewell, 
Jeff Briggs                   ","/name/nm0918844/,/name/nm0781291/,/name/nm0371281/,/name/nm0422436/,/name/nm0109042/",1144,,D:/demo/output
tt0068380 ,The Inner Scar                                   ,1972,         ,60 min ,"Drama, Fantasy, Music       ",6.7,"A composition of symbolic, surreal and almost mystic images.                                                                                                                                                                                                                                                ",Philippe Garrel                        ,/name/nm0308042/,"Nico, 
Philippe Garrel, 
Christian Päffgen, 
Daniel Pommereulle             ","/name/nm0630113/,/name/nm0308042/,/name/nm0099554/,/name/nm0690150/                 ",675,,D:/demo/output
tt0068388 ,The Two Faces of Fear                            ,1972,         ,88 min ,"Crime, Mystery, Romance     ",5.5,"A professor's wife falls in love with her husband's assistant. When she learns he's planning to move to another city, she does everything she can to avoid it, with no success. Soon afterwards, he's found dead, in obscure circumstances.                                                                 ",Tulio Demicheli                        ,/name/nm0210322/,"George Hilton, 
Fernando Rey, 
Luciana Paluzzi, 
Anita Strindberg            ","/name/nm0385253/,/name/nm0721073/,/name/nm0658885/,/name/nm0248815/                 ",163,,D:/demo/output
tt0068388 ,The Two Faces of Fear                            ,1972,         ,88 min ,"Crime, Mystery, Romance     ",5.5,"A professor's wife falls in love with her husband's assistant. When she learns he's planning to move to another city, she does everything she can to avoid it, with no success. Soon afterwards, he's found dead, in obscure circumstances.                                                                 ",Tulio Demicheli                        ,/name/nm0210322/,"George Hilton, 
Fernando Rey, 
Luciana Paluzzi, 
Anita Strindberg            ","/name/nm0385253/,/name/nm0721073/,/name/nm0658885/,/name/nm0248815/                 ",163,,D:/demo/output
tt0068388 ,The Two Faces of Fear                            ,1972,         ,88 min ,"Crime, Mystery, Romance     ",5.5,"A professor's wife falls in love with her husband's assistant. When she learns he's planning to move to another city, she does everything she can to avoid it, with no success. Soon afterwards, he's found dead, in obscure circumstances.                                                                 ",Tulio Demicheli                        ,/name/nm0210322/,"George Hilton, 
Fernando Rey, 
Luciana Paluzzi, 
Anita Strindberg            ","/name/nm0385253/,/name/nm0721073/,/name/nm0658885/,/name/nm0248815/                 ",164,,D:/demo/output
tt0068388 ,The Two Faces of Fear                            ,1972,         ,88 min ,"Crime, Mystery, Romance     ",5.5,"A professor's wife falls in love with her husband's assistant. When she learns he's planning to move to another city, she does everything she can to avoid it, with no success. Soon afterwards, he's found dead, in obscure circumstances.                                                                 ",Tulio Demicheli                        ,/name/nm0210322/,"George Hilton, 
Fernando Rey, 
Luciana Paluzzi, 
Anita Strindberg            ","/name/nm0385253/,/name/nm0721073/,/name/nm0658885/,/name/nm0248815/                 ",163,,D:/demo/output
tt0068394 ,Knife of Ice                                     ,1972,         ,91 min ,"Horror, Mystery, Thriller   ",6.1,"A mute woman finds herself at the center of a series of murders in the mountains of Spain, which police suspect are being committed by a drug-addled Satanist.                                                                                                                                              ",Umberto Lenzi                          ,/name/nm0502391/,"Carroll Baker, 
Alan Scott, 
Evelyn Stewart, 
Eduardo Fajardo                ","/name/nm0004647/,/name/nm0778792/,/name/nm0302837/,/name/nm0265761/                 ",1111,,D:/demo/output
tt0068394 ,Knife of Ice                                     ,1972,         ,91 min ,"Horror, Mystery, Thriller   ",6.1,"A mute woman finds herself at the center of a series of murders in the mountains of Spain, which police suspect are being committed by a drug-addled Satanist.                                                                                                                                              ",Umberto Lenzi                          ,/name/nm0502391/,"Carroll Baker, 
Alan Scott, 
Evelyn Stewart, 
Eduardo Fajardo                ","/name/nm0004647/,/name/nm0778792/,/name/nm0302837/,/name/nm0265761/                 ",1111,,D:/demo/output
tt0068394 ,Knife of Ice                                     ,1972,         ,91 min ,"Horror, Mystery, Thriller   ",6.1,"A mute woman finds herself at the center of a series of murders in the mountains of Spain, which police suspect are being committed by a drug-addled Satanist.                                                                                                                                              ",Umberto Lenzi                          ,/name/nm0502391/,"Carroll Baker, 
Alan Scott, 
Evelyn Stewart, 
Eduardo Fajardo                ","/name/nm0004647/,/name/nm0778792/,/name/nm0302837/,/name/nm0265761/                 ",1111,,D:/demo/output
tt0068403 ,Come Back Charleston Blue                        ,1972,PG       ,100 min,"Action, Comedy, Crime       ",6.4,Sequel to Cotton comes to Harlem. Another bad influence is hitting Harlem and Gravedigger and Coffin Ed are the two cops who will stop it. Charleston Blue was a prohibition era black ...                See full summary »                                                                              ,Mark Warren                            ,/name/nm0912947/,"Godfrey Cambridge, 
Raymond St. Jacques, 
Peter De Anda, 
Percy Rodrigues    ","/name/nm0131387/,/name/nm0820566/,/name/nm0207018/,/name/nm0735471/                 ",333,343256,D:/demo/output
tt0068403 ,Come Back Charleston Blue                        ,1972,PG       ,100 min,"Action, Comedy, Crime       ",6.4,Sequel to Cotton comes to Harlem. Another bad influence is hitting Harlem and Gravedigger and Coffin Ed are the two cops who will stop it. Charleston Blue was a prohibition era black ...                See full summary »                                                                              ,Mark Warren                            ,/name/nm0912947/,"Godfrey Cambridge, 
Raymond St. Jacques, 
Peter De Anda, 
Percy Rodrigues    ","/name/nm0131387/,/name/nm0820566/,/name/nm0207018/,/name/nm0735471/                 ",333,343256,D:/demo/output
tt0068408 ,Conquest of the Planet of the Apes               ,1972,PG       ,88 min ,"Action, Sci-Fi              ",6.1,"In a futuristic world that has embraced ape slavery, Caesar, the son of the late simians Cornelius and Zira, surfaces after almost twenty years of hiding out from the authorities, and prepares for a slave revolt against humanity.                                                                       ",J. Lee Thompson                        ,/name/nm0496746/,"Roddy McDowall, 
Don Murray, 
Ricardo Montalban, 
Natalie Trundy             ","/name/nm0001522/,/name/nm0614916/,/name/nm0001544/,/name/nm0874353/                 ",33586,9810000,D:/demo/output
tt0068408 ,Conquest of the Planet of the Apes               ,1972,PG       ,88 min ,"Action, Sci-Fi              ",6.1,"In a futuristic world that has embraced ape slavery, Caesar, the son of the late simians Cornelius and Zira, surfaces after almost twenty years of hiding out from the authorities, and prepares for a slave revolt against humanity.                                                                       ",J. Lee Thompson                        ,/name/nm0496746/,"Roddy McDowall, 
Don Murray, 
Ricardo Montalban, 
Natalie Trundy             ","/name/nm0001522/,/name/nm0614916/,/name/nm0001544/,/name/nm0874353/                 ",33587,9810000,D:/demo/output
tt0068409 ,Cool Breeze                                      ,1972,R        ,101 min,"Crime, Drama                ",5.5,Thalmus is the leader for a group of criminals who gather in L.A. to rob a bank. Their goal is to find a new bank.                                                                                                                                                                                          ,Barry Pollack                          ,/name/nm0689358/,"Thalmus Rasulala, 
Judy Pace, 
Julian Christopher, 
Lincoln Kilpatrick       ","/name/nm0711560/,/name/nm0655142/,/name/nm0160589/,/name/nm0453299/                 ",380,1177220,D:/demo/output
tt0068413 ,Corky                                            ,1972,PG       ,88 min ,"Action, Drama, Thriller     ",5.5,A country boy wants to make it big as a stockcar racer.                                                                                                                                                                                                                                                     ,Leonard J. Horn                        ,/name/nm0394873/,"Robert Blake, 
Charlotte Rampling, 
Patrick O'Neal, 
Christopher Connelly    ","/name/nm0086706/,/name/nm0001648/,/name/nm0641929/,/name/nm0175060/                 ",164,,D:/demo/output
tt0068413 ,Corky                                            ,1972,PG       ,88 min ,"Action, Drama, Thriller     ",5.5,A country boy wants to make it big as a stockcar racer.                                                                                                                                                                                                                                                     ,Leonard J. Horn                        ,/name/nm0394873/,"Robert Blake, 
Charlotte Rampling, 
Patrick O'Neal, 
Christopher Connelly    ","/name/nm0086706/,/name/nm0001648/,/name/nm0641929/,/name/nm0175060/                 ",164,,D:/demo/output
tt0068416 ,What Have You Done to Solange?                   ,1972,R        ,107 min,"Horror, Mystery, Thriller   ",6.9,A teacher who is having an affair with one of his students is reluctant to present an alibi when his lover witnesses the first in a series of murders connected to their school.                                                                                                                            ,Massimo Dallamano                      ,/name/nm0198014/,"Fabio Testi, 
Karin Baal, 
Cristina Galbó, 
Joachim Fuchsberger             ","/name/nm0601377/,/name/nm0044642/,/name/nm0301785/,/name/nm0297293/                 ",5564,,D:/demo/output
tt0068416 ,What Have You Done to Solange?                   ,1972,R        ,107 min,"Horror, Mystery, Thriller   ",6.9,A teacher who is having an affair with one of his students is reluctant to present an alibi when his lover witnesses the first in a series of murders connected to their school.                                                                                                                            ,Massimo Dallamano                      ,/name/nm0198014/,"Fabio Testi, 
Karin Baal, 
Cristina Galbó, 
Joachim Fuchsberger             ","/name/nm0601377/,/name/nm0044642/,/name/nm0301785/,/name/nm0297293/                 ",5564,,D:/demo/output
tt0068416 ,What Have You Done to Solange?                   ,1972,R        ,107 min,"Horror, Mystery, Thriller   ",6.9,A teacher who is having an affair with one of his students is reluctant to present an alibi when his lover witnesses the first in a series of murders connected to their school.                                                                                                                            ,Massimo Dallamano                      ,/name/nm0198014/,"Fabio Testi, 
Karin Baal, 
Cristina Galbó, 
Joachim Fuchsberger             ","/name/nm0601377/,/name/nm0044642/,/name/nm0301785/,/name/nm0297293/                 ",5564,,D:/demo/output
tt0068417 ,La cosa buffa                                    ,1972,         ,102 min,"Comedy, Drama, Romance      ",6.9,"A provincial young elementary-school teacher falls in love with a Venetian girl, the daughter of a rich industrialist.                                                                                                                                                                                      ",Aldo Lado                              ,/name/nm0480575/,"Ottavia Piccolo, 
Gianni Morandi, 
Angela Goodwin, 
Fabio Garriba            ","/name/nm0681583/,/name/nm0603027/,/name/nm0329427/,/name/nm0308236/                 ",69,,D:/demo/output
tt0068420 ,And Hope to Die                                  ,1972,PG       ,99 min ,"Crime, Drama                ",6.8,"A crook on the run hooks up with a criminal gang to commit a kidnapping. However, things don't go quite as planned.                                                                                                                                                                                         ",René Clément                         ,/name/nm0167496/,"Jean-Louis Trintignant, 
Robert Ryan, 
Lea Massari, 
Aldo Ray                ","/name/nm0004462/,/name/nm0752813/,/name/nm0557159/,/name/nm0712731/                 ",782,,D:/demo/output
tt0068421 ,The Cowboys                                      ,1972,GP       ,134 min,"Adventure, Drama, Western   ",7.4,Rancher Wil Andersen is forced to hire inexperienced boys as cowhands in order to get his herd to market on time but the rough drive is full of dangers and a gang of cattle rustlers is trailing them.                                                                                                     ,Mark Rydell                            ,/name/nm0041932/,"John Wayne, 
Roscoe Lee Browne, 
Bruce Dern, 
Colleen Dewhurst               ","/name/nm0000078/,/name/nm0001975/,/name/nm0001136/,/name/nm0223157/                 ",15010,16350000,D:/demo/output
tt0068425 ,The Cremators                                    ,1972,PG       ,75 min ,"Horror, Sci-Fi              ",2.6,"An alien life form that is a huge ball of living matter invades earth, and replenishes itself by absorbing people.                                                                                                                                                                                          ",Harry Essex                            ,/name/nm0261400/,"Maria De Aragon, 
Marvin Howard, 
Eric Sinclair, 
Mason Caulfield            ","/name/nm0207117/,/name/nm0397485/,/name/nm0801612/,/name/nm0146546/                 ",461,,D:/demo/output
tt0068425 ,The Cremators                                    ,1972,PG       ,75 min ,"Horror, Sci-Fi              ",2.6,"An alien life form that is a huge ball of living matter invades earth, and replenishes itself by absorbing people.                                                                                                                                                                                          ",Harry Essex                            ,/name/nm0261400/,"Maria De Aragon, 
Marvin Howard, 
Eric Sinclair, 
Mason Caulfield            ","/name/nm0207117/,/name/nm0397485/,/name/nm0801612/,/name/nm0146546/                 ",461,,D:/demo/output
tt0068429 ,"Cry for Me, Billy                                ",1972,R        ,93 min ,"Crime, Western, Drama       ",5.8,"Drifter falls in love with Indian girl, with tragic results.                                                                                                                                                                                                                                                ",William A. Graham                      ,/name/nm0334353/,"Cliff Potts, 
Maria Potts, 
Harry Dean Stanton, 
Don Wilbanks                ","/name/nm0693420/,/name/nm0693443/,/name/nm0001765/,/name/nm0928061/                 ",182,,D:/demo/output
tt0068429 ,"Cry for Me, Billy                                ",1972,R        ,93 min ,"Crime, Western, Drama       ",5.8,"Drifter falls in love with Indian girl, with tragic results.                                                                                                                                                                                                                                                ",William A. Graham                      ,/name/nm0334353/,"Cliff Potts, 
Maria Potts, 
Harry Dean Stanton, 
Don Wilbanks                ","/name/nm0693420/,/name/nm0693443/,/name/nm0001765/,/name/nm0928061/                 ",189,,D:/demo/output
tt0068431 ,Cu mâinile curate                               ,1972,         ,95 min ,"Action, Crime, Thriller     ",7.7,"Set in post war Romania, a communist who was tortured by the fascists during the war is now a police detective and sets about clearing his city of gangsters and black marketeers.                                                                                                                          ",Sergiu Nicolaescu                      ,/name/nm0630197/,"Ilarion Ciobanu, 
Alexandru Dobrescu, 
Sergiu Nicolaescu, 
Gheorghe Dinica   ","/name/nm0162524/,/name/nm0229753/,/name/nm0630197/,/name/nm0227708/                 ",1157,,D:/demo/output
tt0068431 ,Cu mâinile curate                               ,1972,         ,95 min ,"Action, Crime, Thriller     ",7.7,"Set in post war Romania, a communist who was tortured by the fascists during the war is now a police detective and sets about clearing his city of gangsters and black marketeers.                                                                                                                          ",Sergiu Nicolaescu                      ,/name/nm0630197/,"Ilarion Ciobanu, 
Alexandru Dobrescu, 
Sergiu Nicolaescu, 
Gheorghe Dinica   ","/name/nm0162524/,/name/nm0229753/,/name/nm0630197/,/name/nm0227708/                 ",1157,,D:/demo/output
tt0068431 ,Cu mâinile curate                               ,1972,         ,95 min ,"Action, Crime, Thriller     ",7.7,"Set in post war Romania, a communist who was tortured by the fascists during the war is now a police detective and sets about clearing his city of gangsters and black marketeers.                                                                                                                          ",Sergiu Nicolaescu                      ,/name/nm0630197/,"Ilarion Ciobanu, 
Alexandru Dobrescu, 
Sergiu Nicolaescu, 
Gheorghe Dinica   ","/name/nm0162524/,/name/nm0229753/,/name/nm0630197/,/name/nm0227708/                 ",1157,,D:/demo/output
tt0068437 ,The Curse of the Alpha Stone                     ,1972,         ,89 min ,Horror                      ,4.1,"A university professor uses hypnotism, potions and smoke from a glowing stone to get women to have sex with him.                                                                                                                                                                                            ",Stewart Malleon                        ,/name/nm0539943/,"Jim Scotlin, 
Sandy Carey, 
Lowell Smith, 
Olivia Enke                       ","/name/nm0778762/,/name/nm0137033/,/name/nm1157163/,/name/nm0257838/                 ",76,,D:/demo/output
tt0068438 ,Curse of the Headless Horseman                   ,1972,PG       ,75 min ,Horror                      ,2.1,A phantom horseman who appears every night with a human head tucked under his arm lets it be known that he is searching for eight gunfighters.                                                                                                                                                              ,John Kirkland                          ,/name/nm6703054/,"Ultra Violet, 
Marland Proctor, 
Claudia Reame, 
Don Carrara                 ","/name/nm0899216/,/name/nm0698405/,/name/nm0714069/,/name/nm0139994/                 ",463,,D:/demo/output
tt0068441 ,Cesar & Rosalie                                  ,1972,R        ,104 min,"Drama, Romance              ",7.3,"Cesar is in love with Rosalie. But Rosalie isn't making it easy for him, especially when her old flame enters the picture.                                                                                                                                                                                  ",Claude Sautet                          ,/name/nm0767110/,"Yves Montand, 
Romy Schneider, 
Sami Frey, 
Bernard Le Coq                   ","/name/nm0598971/,/name/nm0002769/,/name/nm0293739/,/name/nm0494204/                 ",3579,,D:/demo/output
tt0068444 ,The Red Queen Kills Seven Times                  ,1972,Unrated  ,99 min ,"Crime, Horror, Mystery      ",6.5,"Two sisters inherit their family castle, which is said to be haunted by their ancestor, a dark-haired, red-robed woman who is said to take seven lives every hundred years.                                                                                                                                 ",Emilio Miraglia                        ,/name/nm0591987/,"Barbara Bouchet, 
Ugo Pagliai, 
Marina Malfatti, 
Marino Masé               ","/name/nm0099054/,/name/nm0656474/,/name/nm0539455/,/name/nm0166706/                 ",2901,,D:/demo/output
tt0068444 ,The Red Queen Kills Seven Times                  ,1972,Unrated  ,99 min ,"Crime, Horror, Mystery      ",6.5,"Two sisters inherit their family castle, which is said to be haunted by their ancestor, a dark-haired, red-robed woman who is said to take seven lives every hundred years.                                                                                                                                 ",Emilio Miraglia                        ,/name/nm0591987/,"Barbara Bouchet, 
Ugo Pagliai, 
Marina Malfatti, 
Marino Masé               ","/name/nm0099054/,/name/nm0656474/,/name/nm0539455/,/name/nm0166706/                 ",2901,,D:/demo/output
tt0068444 ,The Red Queen Kills Seven Times                  ,1972,Unrated  ,99 min ,"Crime, Horror, Mystery      ",6.5,"Two sisters inherit their family castle, which is said to be haunted by their ancestor, a dark-haired, red-robed woman who is said to take seven lives every hundred years.                                                                                                                                 ",Emilio Miraglia                        ,/name/nm0591987/,"Barbara Bouchet, 
Ugo Pagliai, 
Marina Malfatti, 
Marino Masé               ","/name/nm0099054/,/name/nm0656474/,/name/nm0539455/,/name/nm0166706/                 ",2901,,D:/demo/output
tt0068444 ,The Red Queen Kills Seven Times                  ,1972,Unrated  ,99 min ,"Crime, Horror, Mystery      ",6.5,"Two sisters inherit their family castle, which is said to be haunted by their ancestor, a dark-haired, red-robed woman who is said to take seven lives every hundred years.                                                                                                                                 ",Emilio Miraglia                        ,/name/nm0591987/,"Barbara Bouchet, 
Ugo Pagliai, 
Marina Malfatti, 
Marino Masé               ","/name/nm0099054/,/name/nm0656474/,/name/nm0539455/,/name/nm0166706/                 ",2901,,D:/demo/output
tt0068445 ,The Daredevil                                    ,1972,PG       ,91 min ,"Action, Crime               ",5.6,A top auto racer goes to work as a driver for a drug-smuggling ring.                                                                                                                                                                                                                                        ,Robert W. Stringer                     ,/name/nm0834593/,"George Montgomery, 
Terry Moore, 
Gay Perkins, 
Cyril Poitier                ","/name/nm0599787/,/name/nm0601930/,/name/nm0673939/,/name/nm0688618/                 ",76,,D:/demo/output
tt0068445 ,The Daredevil                                    ,1972,PG       ,91 min ,"Action, Crime               ",5.6,A top auto racer goes to work as a driver for a drug-smuggling ring.                                                                                                                                                                                                                                        ,Robert W. Stringer                     ,/name/nm0834593/,"George Montgomery, 
Terry Moore, 
Gay Perkins, 
Cyril Poitier                ","/name/nm0599787/,/name/nm0601930/,/name/nm0673939/,/name/nm0688618/                 ",76,,D:/demo/output
tt0068446 ,The Darwin Adventure                             ,1972,PG       ,91 min ,"Biography, Drama            ",7.2,Add a Plot                                                                                                                                                                                                                                                                                                  ,Jack Couffer                           ,/name/nm0183307/,"Nicholas Clay, 
Susan Macready, 
Ian Richardson, 
Christopher Martin         ","/name/nm0165551/,/name/nm0534322/,/name/nm0007183/,/name/nm0552087/                 ",45,,D:/demo/output
tt0068448 ,Daughters of Satan                               ,1972,R        ,90 min ,Horror                      ,4.5,An antique dealer living in Manila falls victim to an ancient Satanic curse--the result of his wife joining a coven. Seeking help from a his wife's psychiatrist and local historian they try to solve the curse before the coven kills him.                                                                ,Hollingsworth Morse                    ,/name/nm0607612/,"Tom Selleck, 
Barra Grant, 
Tani Guthrie, 
Paraluman                         ","/name/nm0000633/,/name/nm0335269/,/name/nm0349307/,/name/nm0660904/                 ",1107,,D:/demo/output
tt0068455 ,Dealing: Or the Berkeley-to-Boston Forty-Brick Lo,1972,R        ,88 min ,"Comedy, Drama, Romance      ",6,A cocky Harvard graduate transports a load of marijuana from Berkeley to Boston. His girlfriend gets busted with the second load. He and a friend go against a dirty cop and a Cuban gangster to get the load and the girl back.                                                                            ,Paul Williams                          ,/name/nm0931435/,"Howard Gardner, 
Robert F. Lyons, 
Ellen Barber, 
John Lithgow               ","/name/nm0306950/,/name/nm0529150/,/name/nm0053382/,/name/nm0001475/                 ",209,,D:/demo/output
tt0068455 ,Dealing: Or the Berkeley-to-Boston Forty-Brick Lo,1972,R        ,88 min ,"Comedy, Drama, Romance      ",6,A cocky Harvard graduate transports a load of marijuana from Berkeley to Boston. His girlfriend gets busted with the second load. He and a friend go against a dirty cop and a Cuban gangster to get the load and the girl back.                                                                            ,Paul Williams                          ,/name/nm0931435/,"Howard Gardner, 
Robert F. Lyons, 
Ellen Barber, 
John Lithgow               ","/name/nm0306950/,/name/nm0529150/,/name/nm0053382/,/name/nm0001475/                 ",207,,D:/demo/output
tt0068456 ,Dear Dead Delilah                                ,1972,R        ,98 min ,"Comedy, Crime, Horror       ",5.4,"A sickly matriarch of a dysfunctional family living in an old Southern mansion teases her siblings about finding a long lost treasure hidden in the premises, little did she know that there is someone ready to kill to get their hands on it.                                                             ",John Farris                            ,/name/nm0268468/,"Agnes Moorehead, 
Will Geer, 
Michael Ansara, 
Dennis Patrick                ","/name/nm0001547/,/name/nm0002095/,/name/nm0030516/,/name/nm0665838/                 ",432,,D:/demo/output
tt0068456 ,Dear Dead Delilah                                ,1972,R        ,98 min ,"Comedy, Crime, Horror       ",5.4,"A sickly matriarch of a dysfunctional family living in an old Southern mansion teases her siblings about finding a long lost treasure hidden in the premises, little did she know that there is someone ready to kill to get their hands on it.                                                             ",John Farris                            ,/name/nm0268468/,"Agnes Moorehead, 
Will Geer, 
Michael Ansara, 
Dennis Patrick                ","/name/nm0001547/,/name/nm0002095/,/name/nm0030516/,/name/nm0665838/                 ",432,,D:/demo/output
tt0068456 ,Dear Dead Delilah                                ,1972,R        ,98 min ,"Comedy, Crime, Horror       ",5.4,"A sickly matriarch of a dysfunctional family living in an old Southern mansion teases her siblings about finding a long lost treasure hidden in the premises, little did she know that there is someone ready to kill to get their hands on it.                                                             ",John Farris                            ,/name/nm0268468/,"Agnes Moorehead, 
Will Geer, 
Michael Ansara, 
Dennis Patrick                ","/name/nm0001547/,/name/nm0002095/,/name/nm0030516/,/name/nm0665838/                 ",432,,D:/demo/output
tt0068458 ,Death Line                                       ,1972,Unrated  ,87 min ,Horror                      ,5.9,"When a government official disappears in the London tunnels, after several reports of missing people in the same location, Scotland Yard start to take the matter seriously, along with a couple who stumble into a victim by accident.                                                                     ",Gary Sherman                           ,/name/nm0792446/,"Donald Pleasence, 
Norman Rossington, 
David Ladd, 
Sharon Gurney            ","/name/nm0000587/,/name/nm0744395/,/name/nm0480454/,/name/nm0348698/                 ",4970,,D:/demo/output
tt0068459 ,Deathmaster                                      ,1972,PG       ,84 min ,Horror                      ,5.2,"Quarry is a mysterious, articulate stranger who draws a cult like following of local hippies. Rather than showing them peace and love, he has more sinister plans for them, as he is a vampire.                                                                                                             ",Ray Danton                             ,/name/nm0200645/,"Robert Quarry, 
Bill Ewing, 
Brenda Dickson, 
John Fiedler                   ","/name/nm0067146/,/name/nm0263943/,/name/nm0225734/,/name/nm0275835/                 ",398,,D:/demo/output
tt0068464 ,The Black Decameron                              ,1972,         ,98 min ,"Adventure, Comedy, Romance  ",5.8,The endless search for pleasure and love by African men and women.                                                                                                                                                                                                                                          ,Piero Vivarelli                        ,/name/nm0900238/,"Beryl Cunningham, 
Serigne Ndiaye Gonzales, 
Jacqueline Scott, 
Fatou Djame  ","/name/nm0192241/,/name/nm0618461/,/name/nm0779262/,/name/nm1454305/                 ",62,,D:/demo/output
tt0068464 ,The Black Decameron                              ,1972,         ,98 min ,"Adventure, Comedy, Romance  ",5.8,The endless search for pleasure and love by African men and women.                                                                                                                                                                                                                                          ,Piero Vivarelli                        ,/name/nm0900238/,"Beryl Cunningham, 
Serigne Ndiaye Gonzales, 
Jacqueline Scott, 
Fatou Djame  ","/name/nm0192241/,/name/nm0618461/,/name/nm0779262/,/name/nm1454305/                 ",62,,D:/demo/output
tt0068470 ,Dela davno minuvshikh dney...                    ,1972,         ,99 min ,"Crime, Mystery              ",6.6,Add a Plot                                                                                                                                                                                                                                                                                                  ,Vladimir Shredel                       ,/name/nm0795354/,"Ivan Nasonov, 
Valeri Olshansky, 
Mikhail Lobanov, 
Pyotr Merkurev           ","/name/nm0621900/,/name/nm0647839/,/name/nm0516407/,/name/nm0580957/                 ",35,,D:/demo/output
tt0068470 ,Dela davno minuvshikh dney...                    ,1972,         ,99 min ,"Crime, Mystery              ",6.6,Add a Plot                                                                                                                                                                                                                                                                                                  ,Vladimir Shredel                       ,/name/nm0795354/,"Ivan Nasonov, 
Valeri Olshansky, 
Mikhail Lobanov, 
Pyotr Merkurev           ","/name/nm0621900/,/name/nm0647839/,/name/nm0516407/,/name/nm0580957/                 ",35,,D:/demo/output
